session_id,user_id
2997,25
2998,939
2999,405
3000,570
3001,468
3002,405
3003,445
3004,795
3005,83
3006,371
3007,454
3008,648
3009,654
3010,512
3011,762
3012,498
3013,848
3014,543
3015,67
3016,984
3017,655
3018,405
3019,762
3020,789
3021,575
3022,891
3023,213
3024,149
3025,660
3026,917
3027,886
3028,478
3029,352
3030,445
3031,251
3032,989
3033,989
3034,120
3035,50
3036,917
3037,68
3038,59
3039,405
3040,832
3041,478
3042,656
3043,917
3044,49
3045,149
3046,59
3047,454
3048,575
3049,478
3050,832
3051,984
3052,78
3053,315
3054,42
3055,575
3056,884
3057,855
3058,580
3059,512
3060,405
3061,884
3062,989
3063,848
3064,405
3065,352
3066,149
3067,149
3068,789
3069,409
3070,307
3071,498
3072,660
3073,884
3074,324
3075,405
3076,498
3077,580
3078,915
3079,984
3080,575
3081,1
3082,409
3083,512
3084,149
3085,543
3086,557
3087,571
3088,660
3089,478
3090,158
3091,971
3092,405
3093,104
3094,917
3095,347
3096,565
3097,917
3098,939
3099,498
3100,543
3101,317
3102,989
3103,884
3104,660
3105,912
3106,200
3107,49
3108,213
3109,343
3110,575
3111,684
3112,50
3113,905
3114,795
3115,812
3116,468
3117,352
3118,470
3119,971
3120,912
3121,42
3122,83
3123,946
3124,855
3125,247
3126,352
3127,489
3128,149
3129,343
3130,832
3131,200
3132,266
3133,347
3134,273
3135,917
3136,125
3137,946
3138,213
3139,512
3140,478
3141,989
3142,527
3143,454
3144,280
3145,478
3146,68
3147,917
3148,347
3149,247
3150,59
3151,247
3152,149
3153,317
3154,543
3155,70
3156,575
3157,656
3158,989
3159,247
3160,884
3161,575
3162,656
3163,302
3164,138
3165,370
3166,815
3167,767
3168,660
3169,478
3170,319
3171,406
3172,779
3173,656
3174,789
3175,474
3176,352
3177,318
3178,495
3179,247
3180,627
3181,831
3182,677
3183,160
3184,310
3185,361
3186,70
3187,50
3188,580
3189,546
3190,512
3191,432
3192,684
3193,405
3194,581
3195,361
3196,561
3197,580
3198,247
3199,656
3200,543
3201,795
3202,684
3203,986
3204,498
3205,49
3206,478
3207,324
3208,984
3209,989
3210,405
3211,468
3212,405
3213,971
3214,989
3215,989
3216,149
3217,468
3218,928
3219,317
3220,49
3221,575
3222,917
3223,684
3224,149
3225,775
3226,575
3227,891
3228,912
3229,855
3230,347
3231,798
3232,812
3233,361
3234,104
3235,632
3236,815
3237,478
3238,343
3239,478
3240,202
3241,798
3242,989
3243,884
3244,767
3245,660
3246,656
3247,50
3248,656
3249,495
3250,445
3251,543
3252,474
3253,68
3254,454
3255,533
3256,370
3257,361
3258,318
3259,317
3260,580
3261,468
3262,361
3263,68
3264,292
3265,915
3266,94
3267,798
3268,989
3269,247
3270,613
3271,495
3272,798
3273,59
3274,789
3275,891
3276,262
3277,111
3278,151
3279,789
3280,660
3281,405
3282,48
3283,655
3284,325
3285,68
3286,789
3287,771
3288,317
3289,149
3290,656
3291,848
3292,580
3293,445
3294,989
3295,262
3296,795
3297,149
3298,512
3299,913
3300,586
3301,361
3302,149
3303,468
3304,660
3305,917
3306,971
3307,405
3308,352
3309,120
3310,917
3311,824
3312,352
3313,149
3314,478
3315,656
3316,317
3317,247
3318,660
3319,149
3320,989
3321,149
3322,273
3323,213
3324,478
3325,454
3326,478
3327,262
3328,495
3329,405
3330,370
3331,580
3332,795
3333,319
3334,478
3335,788
3336,200
3337,273
3338,213
3339,247
3340,832
3341,498
3342,149
3343,59
3344,59
3345,352
3346,251
3347,149
3348,656
3349,725
3350,575
3351,247
3352,149
3353,855
3354,971
3355,660
3356,445
3357,884
3358,405
3359,989
3360,262
3361,478
3362,262
3363,580
3364,543
3365,193
3366,684
3367,989
3368,989
3369,862
3370,352
3371,49
3372,946
3373,512
3374,266
3375,627
3376,454
3377,432
3378,292
3379,989
3380,319
3381,661
3382,352
3383,815
3384,294
3385,475
3386,318
3387,815
3388,318
3389,984
3390,504
3391,361
3392,575
3393,441
3394,247
3395,575
3396,324
3397,59
3398,445
3399,725
3400,495
3401,884
3402,361
3403,251
3404,955
3405,151
3406,917
3407,989
3408,478
3409,580
3410,831
3411,478
3412,983
3413,149
3414,402
3415,352
3416,454
3417,543
3418,352
3419,213
3420,767
3421,361
3422,971
3423,361
3424,580
3425,580
3426,213
3427,213
3428,354
3429,292
3430,989
3431,361
3432,989
3433,213
3434,946
3435,478
3436,946
3437,575
3438,454
3439,498
3440,478
3441,68
3442,298
3443,352
3444,151
3445,49
3446,656
3447,48
3448,832
3449,656
3450,586
3451,575
3452,569
3453,831
3454,890
3455,368
3456,446
3457,149
3458,120
3459,762
3460,317
3461,361
3462,468
3463,405
3464,771
3465,454
3466,512
3467,213
3468,984
3469,823
3470,19
3471,319
3472,580
3473,49
3474,445
3475,946
3476,262
3477,557
3478,580
3479,149
3480,318
3481,771
3482,97
3483,158
3484,762
3485,317
3486,656
3487,575
3488,262
3489,468
3490,255
3491,795
3492,149
3493,454
3494,352
3495,409
3496,815
3497,445
3498,575
3499,149
3500,405
3501,49
3502,891
3503,946
3504,575
3505,405
3506,280
3507,213
3508,598
3509,580
3510,971
3511,352
3512,917
3513,318
3514,989
3515,408
3516,149
3517,319
3518,149
3519,884
3520,665
3521,575
3522,49
3523,405
3524,324
3525,202
3526,939
3527,989
3528,912
3529,255
3530,149
3531,504
3532,882
3533,59
3534,512
3535,917
3536,575
3537,454
3538,989
3539,468
3540,989
3541,880
3542,118
3543,575
3544,478
3545,454
3546,216
3547,361
3548,637
3549,247
3550,627
3551,68
3552,68
3553,370
3554,848
3555,361
3556,68
3557,795
3558,660
3559,405
3560,68
3561,946
3562,795
3563,468
3564,49
3565,815
3566,553
3567,527
3568,370
3569,360
3570,216
3571,125
3572,984
3573,138
3574,361
3575,575
3576,48
3577,48
3578,251
3579,789
3580,454
3581,120
3582,478
3583,890
3584,543
3585,361
3586,262
3587,989
3588,478
3589,405
3590,405
3591,632
3592,512
3593,575
3594,361
3595,478
3596,149
3597,445
3598,884
3599,454
3600,478
3601,247
3602,474
3603,200
3604,565
3605,454
3606,478
3607,213
3608,454
3609,149
3610,262
3611,48
3612,928
3613,789
3614,575
3615,832
3616,319
3617,789
3618,989
3619,917
3620,917
3621,767
3622,445
3623,307
3624,454
3625,247
3626,529
3627,909
3628,149
3629,585
3630,405
3631,557
3632,151
3633,445
3634,615
3635,49
3636,884
3637,440
3638,789
3639,884
3640,575
3641,361
3642,939
3643,789
3644,478
3645,361
3646,478
3647,915
3648,575
3649,478
3650,989
3651,984
3652,478
3653,361
3654,580
3655,543
3656,149
3657,655
3658,255
3659,59
3660,495
3661,575
3662,803
3663,405
3664,111
3665,149
3666,478
3667,884
3668,149
3669,361
3670,475
3671,795
3672,478
3673,737
3674,361
3675,848
3676,812
3677,373
3678,720
3679,405
3680,989
3681,262
3682,971
3683,247
3684,762
3685,454
3686,656
3687,989
3688,989
3689,884
3690,370
3691,580
3692,478
3693,61
3694,149
3695,405
3696,660
3697,656
3698,884
3699,848
3700,565
3701,795
3702,247
3703,262
3704,48
3705,317
3706,138
3707,352
3708,884
3709,445
3710,149
3711,445
3712,512
3713,468
3714,815
3715,247
3716,68
3717,979
3718,613
3719,361
3720,454
3721,989
3722,846
3723,915
3724,99
3725,656
3726,495
3727,149
3728,527
3729,405
3730,361
3731,255
3732,656
3733,586
3734,656
3735,474
3736,983
3737,656
3738,445
3739,478
3740,656
3741,923
3742,575
3743,884
3744,255
3745,660
3746,149
3747,989
3748,48
3749,575
3750,149
3751,946
3752,984
3753,149
3754,601
3755,915
3756,660
3757,78
3758,580
3759,318
3760,928
3761,213
3762,49
3763,343
3764,989
3765,890
3766,48
3767,557
3768,832
3769,543
3770,915
3771,247
3772,789
3773,104
3774,915
3775,48
3776,213
3777,213
3778,656
3779,370
3780,984
3781,580
3782,795
3783,478
3784,149
3785,989
3786,149
3787,973
3788,247
3789,884
3790,253
3791,575
3792,660
3793,361
3794,478
3795,405
3796,580
3797,381
3798,779
3799,571
3800,989
3801,213
3802,468
3803,971
3804,120
3805,543
3806,247
3807,495
3808,543
3809,468
3810,848
3811,54
3812,432
3813,527
3814,405
3815,49
3816,656
3817,660
3818,499
3819,361
3820,149
3821,891
3822,656
3823,607
3824,54
3825,656
3826,454
3827,627
3828,273
3829,50
3830,917
3831,255
3832,565
3833,660
3834,946
3835,149
3836,391
3837,445
3838,468
3839,504
3840,247
3841,405
3842,68
3843,553
3844,580
3845,406
3846,102
3847,660
3848,440
3849,575
3850,361
3851,83
3852,318
3853,478
3854,928
3855,637
3856,512
3857,632
3858,200
3859,94
3860,632
3861,247
3862,832
3863,59
3864,831
3865,9
3866,483
3867,580
3868,405
3869,361
3870,478
3871,575
3872,352
3873,478
3874,405
3875,405
3876,389
3877,565
3878,575
3879,984
3880,262
3881,361
3882,149
3883,402
3884,949
3885,917
3886,262
3887,917
3888,352
3889,149
3890,361
3891,575
3892,798
3893,405
3894,478
3895,777
3896,575
3897,846
3898,984
3899,251
3900,839
3901,529
3902,468
3903,684
3904,543
3905,580
3906,855
3907,149
3908,454
3909,575
3910,478
3911,905
3912,68
3913,512
3914,684
3915,557
3916,989
3917,928
3918,656
3919,478
3920,983
3921,120
3922,989
3923,247
3924,49
3925,318
3926,127
3927,104
3928,660
3929,361
3930,144
3931,580
3932,660
3933,721
3934,989
3935,984
3936,454
3937,405
3938,767
3939,27
3940,361
3941,478
3942,989
3943,489
3944,445
3945,971
3946,989
3947,149
3948,149
3949,68
3950,468
3951,454
3952,138
3953,656
3954,684
3955,915
3956,939
3957,474
3958,478
3959,149
3960,706
3961,771
3962,454
3963,247
3964,798
3965,213
3966,247
3967,890
3968,989
3969,42
3970,462
3971,149
3972,917
3973,946
3974,912
3975,917
3976,575
3977,324
3978,78
3979,498
3980,575
3981,656
3982,575
3983,111
3984,373
3985,130
3986,317
3987,125
3988,656
3989,912
3990,50
3991,839
3992,848
3993,324
3994,759
3995,656
3996,391
3997,656
3998,989
3999,984
4000,149
4001,848
4002,213
4003,627
4004,445
4005,989
4006,762
4007,68
4008,468
4009,402
4010,49
4011,779
4012,446
4013,989
4014,495
4015,149
4016,580
4017,149
4018,660
4019,832
4020,361
4021,580
4022,370
4023,575
4024,660
4025,831
4026,352
4027,832
4028,454
4029,48
4030,149
4031,984
4032,253
4033,989
4034,789
4035,891
4036,575
4037,361
4038,848
4039,468
4040,789
4041,478
4042,565
4043,855
4044,83
4045,405
4046,19
4047,939
4048,83
4049,891
4050,575
4051,59
4052,317
4053,405
4054,213
4055,677
4056,984
4057,405
4058,971
4059,361
4060,478
4061,989
4062,575
4063,213
4064,445
4065,405
4066,557
4067,734
4068,247
4069,343
4070,798
4071,557
4072,454
4073,247
4074,273
4075,213
4076,656
4077,580
4078,478
4079,762
4080,251
4081,149
4082,795
4083,120
4084,989
4085,478
4086,575
4087,454
4088,656
4089,848
4090,917
4091,989
4092,656
4093,912
4094,971
4095,627
4096,149
4097,891
4098,49
4099,660
4100,789
4101,575
4102,848
4103,795
4104,405
4105,512
4106,302
4107,478
4108,478
4109,989
4110,812
4111,575
4112,48
4113,512
4114,688
4115,795
4116,149
4117,42
4118,83
4119,543
4120,83
4121,580
4122,310
4123,49
4124,216
4125,352
4126,627
4127,138
4128,939
4129,158
4130,557
4131,454
4132,660
4133,855
4134,48
4135,274
4136,917
4137,200
4138,405
4139,543
4140,104
4141,575
4142,151
4143,656
4144,99
4145,446
4146,684
4147,361
4148,405
4149,405
4150,343
4151,478
4152,821
4153,789
4154,213
4155,831
4156,318
4157,445
4158,478
4159,478
4160,158
4161,772
4162,104
4163,213
4164,478
4165,49
4166,855
4167,9
4168,361
4169,120
4170,370
4171,848
4172,575
4173,656
4174,891
4175,318
4176,580
4177,149
4178,684
4179,213
4180,656
4181,500
4182,68
4183,939
4184,213
4185,370
4186,512
4187,891
4188,149
4189,575
4190,352
4191,370
4192,684
4193,361
4194,718
4195,49
4196,917
4197,512
4198,848
4199,529
4200,779
4201,149
4202,149
4203,912
4204,984
4205,251
4206,971
4207,361
4208,247
4209,478
4210,984
4211,498
4212,361
4213,656
4214,798
4215,989
4216,454
4217,779
4218,495
4219,405
4220,543
4221,361
4222,882
4223,149
4224,812
4225,498
4226,478
4227,102
4228,445
4229,50
4230,527
4231,149
4232,660
4233,255
4234,677
4235,478
4236,361
4237,891
4238,247
4239,884
4240,812
4241,855
4242,251
4243,213
4244,789
4245,504
4246,59
4247,213
4248,247
4249,213
4250,318
4251,361
4252,247
4253,59
4254,445
4255,504
4256,405
4257,405
4258,48
4259,454
4260,83
4261,795
4262,468
4263,149
4264,656
4265,266
4266,795
4267,656
4268,343
4269,255
4270,989
4271,216
4272,815
4273,49
4274,247
4275,191
4276,253
4277,213
4278,656
4279,660
4280,575
4281,445
4282,949
4283,99
4284,454
4285,264
4286,361
4287,50
4288,361
4289,891
4290,445
4291,946
4292,247
4293,946
4294,247
4295,247
4296,454
4297,821
4298,247
4299,839
4300,361
4301,798
4302,504
4303,983
4304,478
4305,866
4306,855
4307,627
4308,253
4309,989
4310,607
4311,454
4312,78
4313,984
4314,580
4315,213
4316,512
4317,884
4318,465
4319,361
4320,971
4321,247
4322,789
4323,149
4324,454
4325,848
4326,59
4327,848
4328,478
4329,660
4330,789
4331,280
4332,989
4333,68
4334,891
4335,216
4336,264
4337,59
4338,213
4339,529
4340,318
4341,468
4342,149
4343,251
4344,417
4345,891
4346,580
4347,454
4348,866
4349,527
4350,448
4351,884
4352,795
4353,527
4354,891
4355,94
4356,939
4357,495
4358,846
4359,50
4360,656
4361,543
4362,848
4363,984
4364,884
4365,361
4366,120
4367,905
4368,158
4369,478
4370,149
4371,767
4372,247
4373,823
4374,575
4375,917
4376,575
4377,586
4378,656
4379,495
4380,884
4381,197
4382,405
4383,253
4384,392
4385,475
4386,370
4387,120
4388,217
4389,149
4390,939
4391,478
4392,405
4393,939
4394,684
4395,656
4396,247
4397,575
4398,575
4399,125
4400,788
4401,575
4402,120
4403,862
4404,884
4405,445
4406,478
4407,478
4408,495
4409,989
4410,890
4411,280
4412,575
4413,361
4414,543
4415,656
4416,660
4417,846
4418,216
4419,213
4420,405
4421,149
4422,213
4423,565
4424,891
4425,561
4426,78
4427,454
4428,656
4429,352
4430,848
4431,656
4432,454
4433,251
4434,361
4435,318
4436,354
4437,405
4438,660
4439,266
4440,575
4441,660
4442,139
4443,989
4444,575
4445,213
4446,213
4447,405
4448,939
4449,247
4450,120
4451,946
4452,575
4453,253
4454,247
4455,361
4456,891
4457,213
4458,915
4459,406
4460,989
4461,125
4462,247
4463,42
4464,989
4465,42
4466,381
4467,946
4468,762
4469,50
4470,917
4471,921
4472,527
4473,361
4474,454
4475,971
4476,815
4477,213
4478,104
4479,915
4480,213
4481,50
4482,575
4483,984
4484,855
4485,213
4486,298
4487,361
4488,352
4489,454
4490,884
4491,478
4492,575
4493,656
4494,149
4495,318
4496,580
4497,352
4498,474
4499,454
4500,543
4501,862
4502,247
4503,569
4504,575
4505,684
4506,569
4507,251
4508,138
4509,50
4510,405
4511,512
4512,656
4513,512
4514,361
4515,352
4516,512
4517,361
4518,654
4519,575
4520,884
4521,656
4522,989
4523,979
4524,262
4525,125
4526,684
4527,9
4528,216
4529,454
4530,762
4531,543
4532,832
4533,59
4534,361
4535,912
4536,454
4537,213
4538,343
4539,718
4540,756
4541,989
4542,454
4543,125
4544,454
4545,979
4546,905
4547,405
4548,247
4549,361
4550,247
4551,890
4552,946
4553,989
4554,575
4555,83
4556,656
4557,500
4558,213
4559,848
4560,977
4561,656
4562,351
4563,575
4564,915
4565,158
4566,213
4567,317
4568,176
4569,317
4570,202
4571,324
4572,989
4573,971
4574,370
4575,660
4576,445
4577,149
4578,824
4579,632
4580,812
4581,656
4582,213
4583,989
4584,255
4585,789
4586,262
4587,615
4588,848
4589,247
4590,151
4591,247
4592,656
4593,498
4594,247
4595,454
4596,989
4597,454
4598,575
4599,543
4600,149
4601,798
4602,497
4603,149
4604,48
4605,49
4606,767
4607,984
4608,795
4609,478
4610,575
4611,318
4612,478
4613,120
4614,543
4615,917
4616,392
4617,200
4618,832
4619,202
4620,474
4621,361
4622,989
4623,361
4624,734
4625,660
4626,149
4627,498
4628,468
4629,478
4630,478
4631,361
4632,324
4633,478
4634,846
4635,454
4636,468
4637,795
4638,125
4639,149
4640,495
4641,891
4642,832
4643,984
4644,478
4645,446
4646,149
4647,405
4648,762
4649,917
4650,49
4651,478
4652,319
4653,247
4654,149
4655,251
4656,565
4657,971
4658,48
4659,989
4660,499
4661,789
4662,200
4663,405
4664,474
4665,318
4666,498
4667,42
4668,846
4669,104
4670,405
4671,884
4672,575
4673,405
4674,917
4675,478
4676,68
4677,149
4678,946
4679,660
4680,158
4681,660
4682,478
4683,370
4684,580
4685,247
4686,318
4687,213
4688,575
4689,478
4690,247
4691,319
4692,454
4693,946
4694,202
4695,151
4696,989
4697,553
4698,557
4699,656
4700,445
4701,848
4702,848
4703,151
4704,224
4705,855
4706,989
4707,149
4708,405
4709,779
4710,193
4711,946
4712,977
4713,247
4714,176
4715,216
4716,454
4717,580
4718,48
4719,149
4720,656
4721,575
4722,49
4723,832
4724,361
4725,406
4726,789
4727,831
4728,789
4729,373
4730,917
4731,262
4732,468
4733,989
4734,59
4735,527
4736,405
4737,405
4738,575
4739,478
4740,440
4741,569
4742,575
4743,247
4744,656
4745,989
4746,478
4747,789
4748,213
4749,213
4750,9
4751,984
4752,565
4753,48
4754,478
4755,989
4756,247
4757,247
4758,946
4759,48
4760,213
4761,495
4762,656
4763,839
4764,771
4765,884
4766,149
4767,512
4768,831
4769,361
4770,373
4771,977
4772,454
4773,846
4774,543
4775,149
4776,247
4777,848
4778,882
4779,247
4780,357
4781,575
4782,891
4783,580
4784,149
4785,789
4786,468
4787,832
4788,575
4789,213
4790,352
4791,575
4792,832
4793,352
4794,946
4795,475
4796,846
4797,989
4798,575
4799,656
4800,50
4801,68
4802,454
4803,861
4804,917
4805,762
4806,512
4807,575
4808,49
4809,478
4810,454
4811,454
4812,213
4813,829
4814,789
4815,848
4816,575
4817,989
4818,138
4819,409
4820,575
4821,361
4822,468
4823,884
4824,280
4825,915
4826,347
4827,795
4828,557
4829,566
4830,49
4831,832
4832,997
4833,478
4834,247
4835,48
4836,478
4837,149
4838,213
4839,543
4840,468
4841,417
4842,512
4843,48
4844,213
4845,913
4846,637
4847,50
4848,48
4849,557
4850,478
4851,59
4852,59
4853,478
4854,848
4855,575
4856,68
4857,928
4858,197
4859,319
4860,179
4861,915
4862,989
4863,370
4864,809
4865,656
4866,557
4867,917
4868,495
4869,946
4870,213
4871,149
4872,984
4873,984
4874,474
4875,989
4876,848
4877,138
4878,247
4879,104
4880,905
4881,370
4882,718
4883,575
4884,512
4885,575
4886,454
4887,247
4888,997
4889,832
4890,575
4891,575
4892,984
4893,884
4894,361
4895,454
4896,454
4897,884
4898,255
4899,50
4900,454
4901,149
4902,575
4903,558
4904,946
4905,120
4906,527
4907,829
4908,59
4909,468
4910,762
4911,408
4912,584
4913,264
4914,111
4915,251
4916,478
4917,478
4918,946
4919,405
4920,266
4921,468
4922,946
4923,660
4924,405
4925,202
4926,160
4927,575
4928,468
4929,255
4930,779
4931,832
4932,19
4933,618
4934,891
4935,829
4936,405
4937,815
4938,601
4939,575
4940,352
4941,191
4942,361
4943,361
4944,149
4945,247
4946,848
4947,575
4948,318
4949,381
4950,656
4951,149
4952,607
4953,454
4954,575
4955,273
4956,213
4957,580
4958,197
4959,468
4960,149
4961,213
4962,989
4963,361
4964,543
4965,478
4966,891
4967,798
4968,49
4969,405
4970,475
4971,575
4972,149
4973,725
4974,529
4975,255
4976,247
4977,361
4978,575
4979,405
4980,352
4981,720
4982,928
4983,660
4984,660
4985,543
4986,580
4987,478
4988,809
4989,405
4990,468
4991,979
4992,151
4993,832
4994,720
4995,247
4996,989
4997,120
4998,812
4999,406
5000,575
5001,478
5002,247
5003,789
5004,405
5005,307
5006,445
5007,111
5008,354
5009,580
5010,971
5011,149
5012,660
5013,789
5014,478
5015,623
5016,454
5017,478
5018,557
5019,474
5020,917
5021,454
5022,989
5023,213
5024,361
5025,656
5026,60
5027,120
5028,125
5029,575
5030,789
5031,499
5032,361
5033,829
5034,361
5035,255
5036,149
5037,318
5038,149
5039,247
5040,543
5041,280
5042,848
5043,445
5044,684
5045,989
5046,125
5047,280
5048,361
5049,474
5050,779
5051,251
5052,25
5053,677
5054,478
5055,512
5056,54
5057,821
5058,9
5059,49
5060,347
5061,884
5062,989
5063,247
5064,989
5065,543
5066,39
5067,255
5068,478
5069,720
5070,683
5071,59
5072,255
5073,149
5074,99
5075,224
5076,247
5077,798
5078,255
5079,149
5080,660
5081,498
5082,478
5083,533
5084,255
5085,247
5086,213
5087,989
5088,884
5089,213
5090,478
5091,59
5092,939
5093,247
5094,884
5095,454
5096,68
5097,149
5098,50
5099,255
5100,527
5101,202
5102,294
5103,495
5104,151
5105,478
5106,432
5107,213
5108,273
5109,361
5110,939
5111,917
5112,656
5113,718
5114,402
5115,50
5116,405
5117,149
5118,251
5119,831
5120,149
5121,580
5122,656
5123,253
5124,352
5125,504
5126,971
5127,656
5128,247
5129,543
5130,125
5131,989
5132,578
5133,946
5134,149
5135,454
5136,149
5137,926
5138,68
5139,832
5140,202
5141,408
5142,752
5143,255
5144,575
5145,557
5146,361
5147,928
5148,512
5149,149
5150,891
5151,855
5152,454
5153,767
5154,917
5155,798
5156,580
5157,478
5158,984
5159,478
5160,70
5161,575
5162,912
5163,370
5164,660
5165,405
5166,75
5167,213
5168,848
5169,478
5170,891
